filename,actual_age,raw_prediction,calibrated_prediction,error,gender
10_1_0_20170109204617417.jpg,10,35.7,48.9,25.7,female
12_1_0_20170109205104124.jpg,12,32.3,21.2,20.3,male
14_1_0_20170103201911744.jpg,14,49,44.6,35,female
18_0_0_20170110231625906.jpg,18,37.3,61.9,19.3,male
19_1_3_20170104221847479.jpg,19,32.9,26.2,13.9,female
26_1_2_20170104015910819.jpg,26,33.1,27.5,7.1,male
29_0_4_20170103235516820.jpg,29,38.2,69.7,9.2,male
35_1_1_20170109132740903.jpg,35,53.2,53.8,18.2,female
39_1_0_20170103182742753.jpg,39,38.1,68.6,-0.9,male
3_0_4_20170103202821873.jpg,3,40.4,26.1,37.4,female
46_1_0_20170105172417134.jpg,46,25.2,0,-20.8,male
47_0_0_20170104211830788.jpg,47,50.9,48.8,3.9,female
59_1_0_20170110122554230.jpg,59,26.3,0,-32.7,female
5_1_0_20170109191946614.jpg,5,21.4,0,16.4,female
66_1_0_20170110140413980.jpg,66,58.7,65.6,-7.3,female
67_0_3_20161220221736930.jpg,67,68.1,86,1.1,female
76_1_0_20170110140935777.jpg,76,66.7,82.9,-9.3,female
7_1_1_20170109194708063.jpg,7,55.5,58.8,48.5,female
80_0_0_20170111200927317.jpg,80,73.8,98.4,-6.2,female
85_1_0_20170110181953748.jpg,85,51.5,50.1,-33.5,female
59_0_0_20170111203905144.jpg,59,27.8,0,-31.2,male
10_0_0_20161220222308131.jpg,10,49.7,39.9,39.7,male
10_1_2_20170104005417671.jpg,10,41.4,27.2,31.4,male
12_0_4_20170103201824880.jpg,12,57.3,51.5,45.3,female
13_0_2_20170103201143159.jpg,13,52.4,44,39.4,female
14_1_0_20170109203405475.jpg,14,49.4,39.4,35.4,male
15_0_0_20170110232717464.jpg,15,40.7,26.1,25.7,male
15_0_0_20170120133307597.jpg,15,56.4,50.1,41.4,female
16_0_4_20170110232131606.jpg,16,25,40.6,9,male
16_1_0_20170117133441179.jpg,16,25.9,49,9.9,female
17_0_1_20170117183520064.jpg,17,52.2,43.7,35.2,female
18_1_0_20170109213933756.jpg,18,40.4,25.6,22.4,female
18_1_0_20170117140440920.jpg,18,22.3,16.2,4.3,female
1_0_0_20161219140623097.jpg,1,47.1,35.9,46.1,male
1_0_2_20161219195959395.jpg,1,32.7,13.9,31.7,male
1_0_4_20161221195129503.jpg,1,67.4,66.9,66.4,female
1_1_2_20161219200258716.jpg,1,28.8,7.9,27.8,female
20_0_0_20170104020603909.jpg,20,50.7,41.4,30.7,male
21_1_3_20170104222105822.jpg,21,31.9,12.7,10.9,male
22_1_3_20170104232021658.jpg,22,25.2,42.2,3.2,male
23_1_4_20170103223102032.jpg,23,30.3,10.2,7.3,male
24_0_0_20170119150204399.jpg,24,35.9,18.8,11.9,male
24_0_2_20170103223924087.jpg,24,29.4,8.7,5.4,male
24_1_0_20170116214235749.jpg,24,30.4,10.2,6.4,female
25_0_1_20170113150701015.jpg,25,41.5,27.3,16.5,male
25_0_3_20170119150353974.jpg,25,37.3,20.9,12.3,male
26_0_1_20170116143035440.jpg,26,38.8,23.2,12.8,male
26_1_0_20170116234614748.jpg,26,32.9,14.2,6.9,female
26_1_1_20170116222316103.jpg,26,31.8,12.4,5.8,male
26_1_3_20170117154607967.jpg,26,43.2,29.9,17.2,male
26_1_3_20170119180539188.jpg,26,39.5,24.3,13.5,female
27_0_1_20170117172452375.jpg,27,30.6,10.7,3.6,female
28_0_1_20170103225933161.jpg,28,60.9,57,32.9,female
28_0_1_20170117165412909.jpg,28,29.7,9.3,1.7,male
28_1_4_20170117202541845.jpg,28,29.7,9.3,1.7,male
29_0_0_20170117180918673.jpg,29,29.1,8.3,0.1,male
2_0_0_20170110213247257.jpg,2,52.5,44.2,50.5,male
2_1_2_20161219204458116.jpg,2,22.6,18.5,20.6,male
30_0_1_20170116024856991.jpg,30,57.6,51.9,27.6,male
30_1_1_20170112234716803.jpg,30,59.4,54.7,29.4,female
31_0_4_20170103235207122.jpg,31,53.5,45.8,22.5,male
31_1_2_20170116191358955.jpg,31,37.9,21.7,6.9,male
32_0_0_20170117120941859.jpg,32,46.5,35,14.5,male
32_1_0_20170117154910644.jpg,32,23.2,24.6,-8.8,female
33_1_0_20170103182622241.jpg,33,42.8,29.3,9.8,male
34_0_0_20170117182629797.jpg,34,29,8.2,-5,male
34_0_4_20170117163546730.jpg,34,68,67.9,34,female
35_0_0_20170117170852134.jpg,35,36,18.9,1,male
35_0_3_20170117182941262.jpg,35,48.3,37.7,13.3,female
35_1_2_20170117183050262.jpg,35,29.2,8.5,-5.8,female
36_1_1_20170116173339947.jpg,36,28.9,8,-7.1,male
36_1_2_20170109132405452.jpg,36,42.8,29.3,6.8,male
37_0_0_20170117171523531.jpg,37,54,46.6,17,female
38_1_3_20170105001035965.jpg,38,35.2,17.7,-2.8,male
39_0_0_20170104181221245.jpg,39,50.3,40.9,11.3,male
3_1_2_20161219140959953.jpg,3,48.6,38.2,45.6,female
40_0_0_20170103182925914.jpg,40,45,32.7,5,female
40_0_2_20170116181205807.jpg,40,28.6,7.6,-11.4,male
41_1_0_20170104185117127.jpg,41,50.9,41.7,9.9,female
42_0_4_20170113174904299.jpg,42,53.9,46.4,11.9,female
44_0_1_20170117172018631.jpg,44,65.3,63.8,21.3,female
45_0_1_20170117193756181.jpg,45,54.7,47.6,9.7,female
46_0_0_20170116192705365.jpg,46,57.4,51.7,11.4,female
48_0_0_20170111201220613.jpg,48,44.3,31.6,-3.7,male
4_1_2_20161219205035916.jpg,4,26.9,58,22.9,female
50_0_0_20170103183532811.jpg,50,58.2,52.9,8.2,female
51_0_0_20170104211553436.jpg,51,51.2,42.2,0.2,female
53_0_0_20170104212407239.jpg,53,54.1,46.6,1.1,female
54_0_0_20170117191403100.jpg,54,50.6,41.2,-3.4,female
55_0_0_20170120222656161.jpg,55,55.4,48.6,0.4,female
57_0_0_20170117172532619.jpg,57,31.3,11.7,-25.7,male
60_0_0_20170103182716210.jpg,60,46.8,35.5,-13.2,female
61_1_0_20170109142140107.jpg,61,25.3,43,-35.7,male
63_1_0_20170117163639729.jpg,63,54.8,47.7,-8.2,female
65_1_1_20170120222613985.jpg,65,50.7,41.4,-14.3,female
6_1_0_20170109201925765.jpg,6,26.9,57.5,20.9,female
70_0_0_20170104185838254.jpg,70,71.1,72.6,1.1,female
8_1_0_20170109203206197.jpg,8,66.7,65.9,58.7,female